ID,Height,Weight,Age
252,178.0,66.0,30.0
253,177.0,65.0,23.0
254,170.0,57.0,25.0
256,178.0,61.0,31.0
440,169.0,62.0,19.0
555,176.0,68.0,20.0
556,183.0,72.0,25.0
606,182.0,77.0,25.0
616,163.0,51.0,27.0
770,182.0,82.0,24.0
809,183.0,67.0,27.0
863,165.0,59.0,20.0
887,183.0,75.0,24.0
897,181.0,66.0,27.0
926,177.0,70.0,24.0
936,162.0,65.0,24.0
1014,167.0,68.0,28.0
1182,174.0,64.0,23.0
1246,168.0,62.0,32.0
1326,196.0,72.0,24.0
1338,182.0,67.0,24.0
1368,175.0,65.0,21.0
1390,169.0,65.0,23.0
1491,178.0,68.0,25.0
1697,175.0,58.0,33.0
1705,168.0,62.0,18.0
1735,185.0,79.0,23.0
1775,185.0,75.0,34.0
1779,180.0,75.0,23.0
1803,180.0,72.0,24.0
1833,190.0,98.0,23.0
1836,180.0,70.0,19.0
1870,160.0,59.0,27.0
1913,160.0,54.0,31.0
1942,178.0,72.0,25.0
1971,180.0,85.0,23.0
1995,195.0,110.0,27.0
2014,183.0,76.0,24.0
2059,171.0,64.0,33.0
2090,163.0,60.0,36.0
2095,173.0,63.0,23.0
2121,187.0,85.0,28.0
2133,167.0,60.0,27.0
2188,170.0,70.0,22.0
2192,185.0,65.0,23.0
2396,170.0,57.0,23.0
2467,180.0,81.0,26.0
2680,168.0,63.0,20.0
2680,168.0,63.0,20.0
2896,185.0,80.0,28.0
3011,182.0,70.0,28.0
3051,183.0,70.0,26.0
3114,168.0,57.0,30.0
3162,171.0,57.0,28.0
3390,180.0,70.0,21.0
3392,181.0,76.0,25.0
3407,185.0,68.0,19.0
3434,185.0,71.0,26.0
3548,185.0,77.0,23.0
3647,181.0,71.0,21.0
3716,182.0,65.0,23.0
4038,180.0,73.0,34.0
4067,172.0,72.0,26.0
4115,189.0,76.0,26.0
4171,198.0,93.0,32.0
4248,171.0,60.0,26.0
4311,178.0,64.0,27.0
4386,180.0,78.0,26.0
4566,177.0,68.0,33.0
4617,167.0,63.0,26.0
4755,165.0,51.0,30.0
4815,190.0,87.0,31.0
4874,178.0,64.0,26.0
4900,169.0,76.0,29.0
5006,165.0,60.0,19.0
5034,155.0,55.0,21.0
5394,172.0,67.0,24.0
5442,190.0,75.0,25.0
5524,173.0,59.0,29.0
5539,185.0,68.0,27.0
5638,178.0,62.0,21.0
5639,171.0,58.0,28.0
5685,165.0,51.0,23.0
5760,187.0,75.0,25.0
5814,173.0,60.0,25.0
5975,180.0,82.0,32.0
6165,182.0,75.0,24.0
6373,181.0,65.0,24.0
6688,190.0,82.0,20.0
6804,185.0,80.0,19.0
6905,193.0,82.0,23.0
6918,169.0,65.0,30.0
6998,185.0,68.0,20.0
7182,175.0,68.0,25.0
7254,185.0,82.0,30.0
7532,201.0,80.0,21.0
7563,190.0,100.0,23.0
7771,184.0,68.0,23.0
7771,184.0,68.0,27.0
7773,159.0,56.0,27.0
7791,180.0,75.0,24.0
8092,183.0,70.0,24.0
8143,194.0,94.0,21.0
8152,178.0,60.0,21.0
8450,176.0,76.0,29.0
8463,190.0,77.0,22.0
8533,176.0,74.0,26.0
8647,170.0,59.0,19.0
8828,170.0,68.0,27.0
8895,189.0,79.0,22.0
9280,167.0,62.0,23.0
9337,188.0,120.0,22.0
9379,198.0,80.0,28.0
9416,196.0,94.0,27.0
9519,170.0,63.0,27.0
9559,173.0,64.0,25.0
9634,191.0,77.0,20.0
9644,183.0,77.0,27.0
9671,180.0,64.0,24.0
9844,184.0,71.0,25.0
9954,176.0,68.0,25.0
10127,178.0,69.0,20.0
10447,182.0,63.0,24.0
10508,180.0,84.0,25.0
10785,180.0,67.0,27.0
10798,180.0,66.0,29.0
10864,187.0,88.0,31.0
11067,194.0,84.0,29.0
11143,195.0,135.0,33.0
11247,185.0,72.0,25.0
11487,185.0,75.0,31.0
11543,202.0,140.0,34.0
11713,189.0,71.0,23.0
12140,170.0,62.0,27.0
12164,178.0,64.0,27.0
12322,178.0,75.0,27.0
12476,177.0,75.0,27.0
12717,191.0,115.0,28.0
12720,164.0,56.0,33.0
12726,184.0,72.0,21.0
12837,189.0,82.0,22.0
12857,176.0,67.0,30.0
12861,178.0,73.0,28.0
13056,183.0,75.0,27.0
13058,177.0,70.0,19.0
13162,180.0,76.0,26.0
13404,178.0,63.0,25.0
13495,194.0,120.0,30.0
13496,191.0,87.0,26.0
13542,180.0,72.0,22.0
13544,180.0,67.0,28.0
13597,182.0,95.0,27.0
13634,174.0,59.0,25.0
13769,173.0,74.0,23.0
13804,189.0,66.0,22.0
14112,175.0,58.0,25.0
14247,186.0,60.0,25.0
14316,183.0,76.0,25.0
14350,178.0,69.0,27.0
14495,188.0,80.0,21.0
14560,175.0,74.0,25.0
14599,168.0,64.0,26.0
14606,175.0,63.0,27.0
14700,179.0,61.0,27.0
14786,199.0,88.0,28.0
14940,175.0,70.0,22.0
15109,185.0,77.0,21.0
15543,175.0,57.0,25.0
15609,178.0,66.0,29.0
15671,183.0,69.0,25.0
15704,176.0,61.0,24.0
15869,173.0,67.0,29.0
15907,194.0,88.0,34.0
15973,197.0,78.0,26.0
16033,186.0,78.0,27.0
16086,185.0,77.5,23.0
16128,186.0,79.0,26.0
16221,182.0,70.0,25.0
16239,183.0,74.0,25.0
16296,183.0,100.0,32.0
16350,180.0,73.0,23.0
16363,184.0,64.0,23.0
16399,189.0,81.0,30.0
16407,177.0,75.0,25.0
16415,164.0,63.0,24.0
16415,164.0,63.0,28.0
16469,178.0,61.0,21.0
16598,180.0,78.0,34.0
16721,183.0,82.0,25.0
16876,182.0,64.0,21.0
17075,165.0,63.0,28.0
17236,181.0,78.0,20.0
17356,186.0,80.0,24.0
17385,173.0,49.0,25.0
17385,173.0,49.0,29.0
17548,176.0,62.0,33.0
17782,174.0,64.0,25.0
18515,170.0,57.0,28.0
18656,178.0,70.0,22.0
18683,196.0,93.0,19.0
18734,180.0,65.0,21.0
18740,188.0,79.0,18.0
18741,187.0,117.0,21.0
19011,198.0,73.0,25.0
19528,187.0,90.0,27.0
20016,177.0,69.0,24.0
20078,178.0,100.0,29.0
20094,180.0,77.0,30.0
20119,176.0,73.0,22.0
20415,183.0,75.0,31.0
20770,186.0,70.0,31.0
20851,202.0,93.0,25.0
20972,162.0,55.0,21.0
21249,186.0,125.0,28.0
21313,189.0,94.0,36.0
21714,172.0,68.0,23.0
21714,172.0,68.0,31.0
21881,183.0,72.0,27.0
21920,188.0,71.0,36.0
21939,185.0,73.0,25.0
22135,180.0,65.0,25.0
22227,186.0,79.0,29.0
22429,173.0,70.0,23.0
22468,180.0,77.0,20.0
22522,180.0,65.0,19.0
22868,183.0,68.0,28.0
22901,173.0,62.0,37.0
22919,173.0,66.0,20.0
22961,178.0,58.0,26.0
23022,175.0,62.0,32.0
23084,186.0,78.0,21.0
23084,186.0,78.0,29.0
23099,180.0,72.0,21.0
23154,172.0,58.0,27.0
23341,195.0,116.0,21.0
23357,181.0,69.0,23.0
23509,165.0,59.0,28.0
23546,188.0,91.0,27.0
23546,188.0,91.0,31.0
23642,180.0,60.0,28.0
23902,182.0,69.0,22.0
23923,173.0,67.0,24.0
24075,177.0,68.0,26.0
24160,165.0,57.0,22.0
24194,193.0,83.0,27.0
24321,175.0,68.0,27.0
24497,178.0,69.0,20.0
24567,188.0,72.0,25.0
24708,178.0,74.0,20.0
24722,179.0,65.0,25.0
24733,173.0,60.0,35.0
24926,182.0,67.0,27.0
25096,173.0,61.0,26.0
25113,185.0,79.0,28.0
25190,188.0,75.0,23.0
25223,172.0,59.0,24.0
25233,191.0,74.0,24.0
25370,190.0,80.0,24.0
25431,187.0,88.0,28.0
25623,178.0,69.0,24.0
25779,170.0,64.0,26.0
25870,180.0,85.0,22.0
26107,186.0,72.0,25.0
26192,175.0,66.0,27.0
26370,191.0,73.0,23.0
26444,180.0,70.0,27.0
26449,180.0,78.0,27.0
26449,180.0,78.0,27.0
26685,181.0,64.0,27.0
26882,174.0,61.0,25.0
26937,174.0,66.0,23.0
27104,163.0,62.0,20.0
27175,172.0,77.0,28.0
27254,175.0,62.0,21.0
27313,184.0,77.0,24.0
27414,200.0,84.0,25.0
27666,175.0,65.0,28.0
27734,173.0,69.0,25.0
27966,183.0,76.0,32.0
28026,183.0,63.0,26.0
28120,180.0,70.0,31.0
28148,178.0,78.0,23.0
28266,168.0,67.0,36.0
28359,183.0,86.0,28.0
28369,175.0,54.0,28.0
28377,183.0,70.0,22.0
28454,178.0,74.0,22.0
28600,175.0,77.0,29.0
28622,180.0,70.0,23.0
28624,183.0,81.0,29.0
28763,186.0,81.0,26.0
28776,179.0,79.0,23.0
29063,186.0,75.0,32.0
29075,183.0,120.0,26.0
29144,185.0,78.0,21.0
29191,192.0,84.0,30.0
29206,188.0,83.0,24.0
29335,183.0,74.0,25.0
29366,180.0,74.0,23.0
29372,170.0,55.0,29.0
29498,185.0,77.0,25.0
29498,185.0,77.0,32.0
29568,186.0,69.0,32.0
29594,175.0,65.0,27.0
29712,172.0,76.0,25.0
29716,190.0,94.0,19.0
29858,184.0,73.0,27.0
30218,171.0,55.0,21.0
30327,183.0,63.0,26.0
30376,170.0,65.0,34.0
30393,178.0,78.0,21.0
30530,177.0,62.0,20.0
30661,195.0,79.0,23.0
30742,180.0,64.0,22.0
30803,173.0,68.0,19.0
30960,177.0,66.0,36.0
31040,178.0,67.0,24.0
31064,175.0,68.0,21.0
31267,179.0,72.0,21.0
31372,178.0,64.0,27.0
31423,181.0,84.0,25.0
31497,189.0,81.0,23.0
31630,171.0,63.0,25.0
31636,188.0,77.0,23.0
31764,173.0,58.0,28.0
31989,196.0,120.0,24.0
32032,189.0,120.0,28.0
32105,184.0,75.0,23.0
32239,198.0,130.0,26.0
32395,183.0,63.0,24.0
32496,202.0,165.0,27.0
32509,174.0,73.0,21.0
32515,178.0,69.0,23.0
32814,174.0,72.0,28.0
32865,184.0,80.0,25.0
32886,175.0,60.0,30.0
32986,178.0,73.0,23.0
32998,183.0,80.0,21.0
32999,170.0,68.0,21.0
33100,179.0,77.0,28.0
33147,189.0,108.0,36.0
33288,183.0,65.0,24.0
33465,183.0,64.0,31.0
33570,185.0,61.0,27.0
33591,201.0,72.0,22.0
33688,180.0,95.0,20.0
33912,190.0,73.0,20.0
34264,193.0,86.0,19.0
34409,177.0,80.0,32.0
34480,178.0,58.0,39.0
34489,192.0,120.0,27.0
34569,190.0,75.0,33.0
34579,182.0,68.0,29.0
34635,188.0,94.0,33.0
35009,188.0,82.0,27.0
35088,174.0,50.0,26.0
35188,174.0,64.0,27.0
35282,172.0,55.0,33.0
35330,182.0,74.0,33.0
35332,182.0,72.0,25.0
35338,187.0,74.0,29.0
35662,178.0,74.0,29.0
35746,178.0,98.0,25.0
35945,170.0,52.0,23.0
36039,172.0,69.0,23.0
36142,166.0,60.0,30.0
36176,161.0,60.0,27.0
36390,192.0,110.0,28.0
36415,178.0,68.0,28.0
36485,191.0,80.0,33.0
36681,180.0,85.0,21.0
36778,178.0,58.0,28.0
36837,175.0,68.0,21.0
37654,188.0,90.0,33.0
37850,170.0,58.0,34.0
37968,175.0,69.0,28.0
37987,185.0,70.0,29.0
38018,166.0,61.0,27.0
38018,166.0,61.0,35.0
38086,186.0,79.0,23.0
38387,180.0,70.0,24.0
38612,177.0,59.0,30.0
38630,173.0,56.0,33.0
38715,195.0,84.0,19.0
38730,176.0,75.0,24.0
38730,176.0,75.0,28.0
38732,175.0,70.0,20.0
38732,175.0,70.0,24.0
38768,178.0,72.0,21.0
38801,172.0,71.0,19.0
39056,180.0,97.0,33.0
39225,188.0,74.0,23.0
39508,190.0,83.0,28.0
39532,186.0,102.0,21.0
39569,185.0,70.0,23.0
39641,175.0,65.0,23.0
40265,183.0,79.0,27.0
40301,178.0,73.0,21.0
40371,172.0,58.0,28.0
40521,182.0,72.0,19.0
40712,185.0,82.0,22.0
41133,176.0,78.0,30.0
41183,186.0,80.0,20.0
41300,172.0,60.0,28.0
41312,165.0,55.0,24.0
41326,186.0,73.0,24.0
41465,183.0,71.0,37.0
41560,180.0,63.0,34.0
41739,181.0,71.0,33.0
41863,172.0,68.0,26.0
41952,188.0,77.0,26.0
42013,182.0,71.0,24.0
42036,183.0,75.0,23.0
42101,177.0,75.0,21.0
42101,177.0,75.0,25.0
42178,175.0,73.0,22.0
42200,166.0,63.0,29.0
42317,172.0,72.0,28.0
42534,188.0,76.0,21.0
42631,193.0,78.0,24.0
42640,176.0,73.0,25.0
42790,180.0,65.0,24.0
42928,180.0,70.0,31.0
42982,184.0,95.0,21.0
43271,168.0,59.0,40.0
43723,180.0,88.0,25.0
43736,175.0,57.0,31.0
44094,181.0,76.0,28.0
44167,169.0,60.0,29.0
44177,185.0,72.0,22.0
44303,193.0,125.0,26.0
44473,186.0,72.0,20.0
44509,185.0,88.0,29.0
44543,185.0,65.0,17.0
44577,183.0,74.0,26.0
44577,183.0,74.0,31.0
44628,196.0,103.0,27.0
44696,178.0,60.0,23.0
44730,183.0,120.0,25.0
44740,173.0,70.0,24.0
44799,180.0,75.0,22.0
45307,191.0,96.0,26.0
45328,180.0,64.0,30.0
45611,180.0,68.0,26.0
46005,183.0,77.0,21.0
46049,170.0,59.0,21.0
46096,190.0,85.0,23.0
46097,196.0,89.0,23.0
46251,178.0,69.0,23.0
46383,167.0,60.0,20.0
46885,181.0,67.0,29.0
46957,185.0,75.0,21.0
47056,178.0,66.0,26.0
47289,175.0,63.0,34.0
47369,176.0,70.0,28.0
47902,181.0,83.0,24.0
48093,188.0,85.0,22.0
48115,191.0,85.0,27.0
48333,176.0,63.0,27.0
48353,180.0,66.0,38.0
48584,190.0,98.0,23.0
48684,175.0,71.0,22.0
48803,160.0,58.0,27.0
48882,190.0,115.0,24.0
48882,190.0,115.0,32.0
49030,188.0,78.0,25.0
49032,172.0,64.0,28.0
49610,181.0,80.0,24.0
49617,174.0,60.0,35.0
49708,183.0,70.0,20.0
49734,173.0,70.0,27.0
49795,175.0,66.0,25.0
49815,175.0,72.0,23.0
49835,190.0,75.0,23.0
49902,173.0,74.0,30.0
50176,188.0,95.0,29.0
50294,187.0,70.0,23.0
50294,187.0,70.0,23.0
50647,173.0,67.0,25.0
50680,201.0,105.0,28.0
50814,172.0,62.0,36.0
50836,175.0,75.0,31.0
50873,175.0,72.0,22.0
51324,179.0,86.0,38.0
51482,185.0,76.0,29.0
51703,184.0,68.0,29.0
52151,179.0,61.0,21.0
52231,170.0,58.0,28.0
52431,174.0,70.0,24.0
52589,164.0,57.0,22.0
52709,178.0,89.0,23.0
52950,174.0,54.0,25.0
53064,183.0,73.0,26.0
53430,183.0,77.0,31.0
53468,191.0,84.0,32.0
53511,177.0,73.0,23.0
53785,176.0,66.0,31.0
53785,176.0,66.0,39.0
53904,182.0,75.0,23.0
53939,188.0,91.0,27.0
53939,188.0,91.0,31.0
54009,180.0,70.0,20.0
54015,180.0,75.0,21.0
54019,188.0,74.0,23.0
54148,188.0,74.0,22.0
54183,178.0,65.0,27.0
54233,170.0,60.0,28.0
54273,190.0,82.0,24.0
54312,187.0,87.0,24.0
54694,172.0,59.0,29.0
54867,186.0,100.0,25.0
54891,177.0,80.0,25.0
54919,170.0,71.0,25.0
55036,180.0,72.0,42.0
55270,185.0,80.0,25.0
55305,183.0,72.0,27.0
55360,180.0,73.0,25.0
55363,185.0,77.0,24.0
55416,188.0,102.0,35.0
55613,173.0,72.0,29.0
55641,187.0,67.0,20.0
55644,179.0,76.0,20.0
55679,180.0,85.0,30.0
55726,180.0,78.0,34.0
55798,187.0,75.0,23.0
55831,182.0,70.0,27.0
55945,172.0,70.0,20.0
55950,160.0,50.0,18.0
55950,160.0,50.0,30.0
55963,179.0,75.0,22.0
56007,168.0,62.0,26.0
56025,186.0,68.0,25.0
56152,163.0,53.0,25.0
56182,185.0,102.0,22.0
56455,183.0,76.0,23.0
56466,172.0,61.0,29.0
56509,183.0,75.0,31.0
56697,171.0,63.0,33.0
56951,193.0,80.0,18.0
56951,193.0,80.0,26.0
56952,176.0,63.0,28.0
57008,188.0,79.0,24.0
57011,175.0,65.0,25.0
57028,157.0,50.0,31.0
57028,157.0,50.0,31.0
57049,184.0,70.0,21.0
57163,173.0,62.0,29.0
57418,174.0,62.0,28.0
57504,170.0,62.0,30.0
57820,175.0,64.0,29.0
58154,175.0,69.0,23.0
58446,176.0,73.0,23.0
58670,185.0,73.0,30.0
58788,178.0,66.0,25.0
58958,170.0,60.0,34.0
59036,180.0,75.0,23.0
59054,172.0,60.0,29.0
59106,174.0,58.0,24.0
59112,165.0,65.0,28.0
59314,179.0,78.0,22.0
59376,171.0,67.0,23.0
59673,184.0,75.0,26.0
59713,173.0,69.0,20.0
59766,175.0,64.0,23.0
59777,175.0,64.0,25.0
59797,180.0,82.0,27.0
60018,172.0,60.0,26.0
60105,172.0,62.0,27.0
60428,165.0,57.0,31.0
60466,185.0,90.0,27.0
60546,187.0,91.0,20.0
60565,185.0,88.0,23.0
60603,165.0,52.0,23.0
60623,175.0,55.0,26.0
60821,187.0,76.0,24.0
60847,187.0,64.0,32.0
60940,183.0,73.0,21.0
60940,183.0,73.0,21.0
61166,196.0,125.0,32.0
61247,182.0,72.0,24.0
61369,177.0,68.0,24.0
61397,195.0,115.0,22.0
61536,190.0,80.0,30.0
62118,182.0,73.0,24.0
62220,176.0,62.0,31.0
62411,177.0,68.0,28.0
62530,183.0,77.0,30.0
62741,178.0,65.0,33.0
62799,189.0,78.0,29.0
62932,168.0,60.0,27.0
63013,180.0,72.0,31.0
63308,169.0,58.0,26.0
63443,177.0,68.0,25.0
63666,197.0,100.0,26.0
63705,180.0,63.0,25.0
63740,183.0,91.0,28.0
63797,188.0,88.0,23.0
63803,175.0,70.0,24.0
63917,187.0,96.0,24.0
64035,196.0,140.0,30.0
64170,183.0,74.0,28.0
64469,172.0,59.0,27.0
64558,178.0,64.0,26.0
64561,181.0,72.0,23.0
64566,193.0,74.0,26.0
64782,183.0,76.0,26.0
64851,172.0,60.0,30.0
64982,179.0,62.0,31.0
65126,164.0,59.0,30.0
65198,188.0,88.0,25.0
65435,191.0,78.0,26.0
65547,176.0,65.0,29.0
65547,176.0,65.0,29.0
65591,186.0,84.0,26.0
65780,162.0,67.0,32.0
66002,164.0,55.0,23.0
66010,186.0,70.0,30.0
66184,174.0,71.0,28.0
66728,178.0,63.0,22.0
66744,178.0,68.0,21.0
66791,189.0,75.0,26.0
66791,189.0,75.0,29.0
66993,175.0,64.0,27.0
67076,186.0,76.0,23.0
67155,186.0,127.0,28.0
67308,171.0,61.0,30.0
67351,170.0,71.0,30.0
67479,165.0,53.0,27.0
67481,170.0,58.0,18.0
67637,180.0,65.0,37.0
67847,180.0,64.0,30.0
67976,183.0,80.0,27.0
68294,195.0,83.0,23.0
68661,186.0,67.0,25.0
68869,179.0,79.0,35.0
68958,178.0,65.0,27.0
69014,166.0,63.0,20.0
69344,180.0,75.0,23.0
70056,178.0,68.0,27.0
70192,183.0,68.0,31.0
70249,178.0,64.0,23.0
70695,176.0,67.0,25.0
70785,178.0,59.0,37.0
70812,182.0,80.0,25.0
70816,190.0,80.0,18.0
70921,193.0,86.0,28.0
71010,171.0,68.0,22.0
71153,180.0,78.0,20.0
71167,177.0,106.0,29.0
71169,180.0,69.0,27.0
71413,171.0,60.0,39.0
71450,173.0,61.0,25.0
71456,190.0,76.0,21.0
71648,176.0,75.0,22.0
72035,178.0,68.0,27.0
72035,178.0,68.0,31.0
72053,180.0,73.0,24.0
72337,190.0,75.0,22.0
72522,178.0,68.0,24.0
72651,188.0,78.0,23.0
72688,185.0,80.0,21.0
72802,180.0,65.0,26.0
72822,168.0,57.0,26.0
72862,180.0,73.0,29.0
72905,167.0,61.0,28.0
73084,180.0,78.0,26.0
73091,180.0,75.0,28.0
73091,180.0,75.0,28.0
73151,162.0,50.0,27.0
73172,170.0,64.0,21.0
73362,178.0,68.0,37.0
73412,187.0,77.0,20.0
73607,186.0,110.0,28.0
73795,180.0,75.0,25.0
73992,177.0,70.0,33.0
74003,183.0,63.0,21.0
74020,177.0,85.0,37.0
74480,178.0,66.0,30.0
74512,174.0,60.0,32.0
74552,187.0,116.0,21.0
74580,196.0,75.0,24.0
74705,177.0,62.0,25.0
74769,176.0,72.0,25.0
75011,182.0,86.0,27.0
75023,189.0,77.0,22.0
75027,193.0,83.0,23.0
75051,164.0,60.0,38.0
75771,165.0,53.0,21.0
75800,185.0,132.0,25.0
76197,175.0,60.0,27.0
76364,184.0,71.0,17.0
76485,175.0,69.0,30.0
76595,174.0,60.0,21.0
76707,178.0,68.0,29.0
76718,178.0,77.0,22.0
76885,176.0,61.0,21.0
77025,190.0,72.0,26.0
77391,183.0,78.0,22.0
77435,180.0,61.0,34.0
77464,171.0,63.0,32.0
77641,163.0,54.0,31.0
77695,172.0,61.0,33.0
77915,165.0,65.0,23.0
77963,184.0,80.0,28.0
77982,188.0,76.0,19.0
77982,188.0,76.0,23.0
78020,188.0,118.0,28.0
78105,173.0,64.0,19.0
78143,173.0,59.0,30.0
78356,167.0,62.0,32.0
78389,186.0,86.0,30.0
78461,189.0,74.0,22.0
78573,197.0,130.0,29.0
78808,170.0,60.0,30.0
78998,175.0,67.0,24.0
79126,189.0,76.0,24.0
79272,175.0,55.0,18.0
79289,176.0,69.0,27.0
79496,176.0,62.0,33.0
79568,175.0,58.0,32.0
79766,190.0,80.0,33.0
79785,188.0,109.0,27.0
79914,182.0,74.0,25.0
79979,188.0,121.0,37.0
80061,174.0,65.0,21.0
80234,162.0,53.0,23.0
80368,170.0,64.0,30.0
80399,175.0,70.0,22.0
80442,187.0,86.0,22.0
80712,164.0,55.0,20.0
80831,175.0,70.0,22.0
80873,175.0,62.0,25.0
80906,175.0,65.0,19.0
80920,171.0,54.0,25.0
80993,192.0,83.0,26.0
81052,182.0,70.0,28.0
81103,172.0,62.0,24.0
81275,188.0,78.0,24.0
81312,193.0,87.0,21.0
81406,193.0,85.0,25.0
81414,173.0,69.0,26.0
81443,174.0,65.0,24.0
81479,178.0,64.0,26.0
81632,180.0,66.0,23.0
81909,177.0,65.0,28.0
81949,174.0,72.0,20.0
81957,162.0,54.0,28.0
81978,166.0,54.0,28.0
82072,175.0,68.0,23.0
82190,181.0,71.0,23.0
82244,190.0,73.0,19.0
82253,175.0,65.0,30.0
82354,170.0,64.0,30.0
82363,186.0,102.0,26.0
82393,180.0,61.0,27.0
82491,163.0,51.0,31.0
82505,188.0,77.0,25.0
82698,180.0,78.0,25.0
82712,196.0,80.0,29.0
83217,163.0,56.0,22.0
83328,188.0,73.0,23.0
83642,176.0,69.0,21.0
83677,182.0,73.0,35.0
83689,160.0,52.0,27.0
83696,171.0,54.0,27.0
83721,196.0,123.0,33.0
83721,196.0,123.0,41.0
83743,162.0,52.0,27.0
83790,181.0,77.0,24.0
83839,178.0,65.0,25.0
83847,186.0,82.0,23.0
83897,180.0,68.0,26.0
83925,186.0,82.0,28.0
84005,177.0,57.0,26.0
84019,176.0,67.0,21.0
84141,198.0,125.0,21.0
84211,178.0,75.0,19.0
84301,180.0,73.0,25.0
84421,187.0,85.0,21.0
84481,177.0,65.0,23.0
84893,182.0,66.0,25.0
84895,182.0,67.0,26.0
84918,170.0,61.0,21.0
85196,176.0,60.0,25.0
85197,183.0,77.0,30.0
85221,181.0,73.0,30.0
85345,178.0,64.0,28.0
85426,197.0,128.0,24.0
85439,175.0,68.0,19.0
85472,180.0,80.0,26.0
85845,184.0,78.0,26.0
86174,182.0,70.0,28.0
86237,190.0,84.0,26.0
86531,176.0,66.0,31.0
86602,171.0,53.0,30.0
86639,170.0,70.0,22.0
87206,174.0,71.0,23.0
87340,178.0,73.0,28.0
87455,170.0,68.0,25.0
87533,194.0,85.0,34.0
87550,180.0,66.0,35.0
87553,178.0,75.0,24.0
87558,190.0,88.0,35.0
87662,173.0,68.0,23.0
87667,180.0,70.0,26.0
87761,184.0,73.0,22.0
87912,176.0,71.0,29.0
87917,183.0,73.0,24.0
88032,178.0,66.0,35.0
88130,173.0,63.0,26.0
88190,183.0,74.0,23.0
88210,175.0,72.0,25.0
88267,187.0,72.0,22.0
88291,180.0,72.0,22.0
88371,180.0,70.0,31.0
88425,170.0,61.0,22.0
88428,175.0,66.0,24.0
88442,168.0,57.0,20.0
88470,178.0,65.0,22.0
88645,186.0,70.0,26.0
89036,174.0,57.0,28.0
89079,172.0,72.0,21.0
89091,185.0,76.0,24.0
89199,174.0,59.0,20.0
89199,174.0,59.0,24.0
89644,175.0,66.0,32.0
