ID,Height,Weight,Age
89660,185.0,68.0,25.0
89723,182.0,77.0,23.0
89780,183.0,75.0,27.0
89797,177.0,75.0,24.0
89867,160.0,50.0,23.0
89958,176.0,68.0,27.0
90028,174.0,68.0,25.0
90034,179.0,67.0,20.0
90113,175.0,68.0,28.0
90139,178.0,72.0,17.0
90269,175.0,72.0,25.0
90366,176.0,86.0,22.0
90479,165.0,52.0,19.0
90519,184.0,77.0,27.0
90619,186.0,67.0,23.0
90696,180.0,67.0,25.0
90741,188.0,82.0,31.0
90741,188.0,82.0,34.0
90823,174.0,69.0,21.0
91175,194.0,126.0,26.0
91234,178.0,63.0,27.0
91375,162.0,50.0,34.0
91518,180.0,70.0,21.0
91581,184.0,72.0,19.0
91652,177.0,59.0,22.0
91673,187.0,80.0,30.0
91778,181.0,72.0,25.0
92022,198.0,82.0,24.0
92148,180.0,70.0,24.0
92148,180.0,70.0,28.0
92167,185.0,77.0,27.0
92231,193.0,97.0,25.0
92287,167.0,62.0,23.0
92534,186.0,74.0,30.0
92681,175.0,68.0,25.0
92748,186.0,74.0,25.0
93063,175.0,64.0,23.0
93222,191.0,86.0,27.0
93232,180.0,64.0,22.0
93329,167.0,60.0,30.0
93499,189.0,84.0,26.0
93566,183.0,72.0,27.0
93663,192.0,76.0,25.0
93954,182.0,71.0,21.0
94085,171.0,70.0,23.0
94085,171.0,70.0,23.0
94310,183.0,73.0,20.0
94359,189.0,69.0,23.0
94424,182.0,63.0,25.0
94439,178.0,68.0,24.0
94511,179.0,72.0,24.0
94670,180.0,71.0,28.0
94811,187.0,90.0,26.0
95052,181.0,69.0,32.0
95214,181.0,77.0,25.0
95324,182.0,73.0,31.0
95344,174.0,70.0,26.0
95382,180.0,66.0,31.0
95664,201.0,97.0,24.0
95894,168.0,54.0,28.0
96318,183.0,60.0,29.0
96327,180.0,65.0,19.0
96388,169.0,67.0,27.0
96406,176.0,71.0,26.0
96581,201.0,80.0,20.0
96748,167.0,56.0,29.0
96748,167.0,56.0,29.0
96802,184.0,82.0,23.0
96865,178.0,78.0,21.0
96907,178.0,72.0,28.0
96907,178.0,72.0,32.0
96946,185.0,77.0,23.0
96980,158.0,49.0,26.0
97124,182.0,70.0,35.0
97301,177.0,66.0,32.0
97395,182.0,74.0,26.0
97420,172.0,61.0,21.0
97556,183.0,72.0,22.0
97721,170.0,63.0,32.0
98082,185.0,100.0,28.0
98113,190.0,89.0,24.0
98194,188.0,81.0,23.0
98555,165.0,65.0,27.0
98650,178.0,66.0,24.0
98658,172.0,60.0,26.0
98718,171.0,67.0,32.0
98843,167.0,56.0,23.0
98928,174.0,69.0,26.0
99041,186.0,78.0,26.0
99121,175.0,70.0,25.0
99317,183.0,72.0,27.0
99317,183.0,72.0,27.0
99513,175.0,66.0,22.0
99513,175.0,66.0,26.0
99806,188.0,100.0,28.0
100054,184.0,88.0,33.0
100140,176.0,76.0,28.0
100212,180.0,72.0,22.0
100647,177.0,90.0,28.0
100682,199.0,110.0,25.0
100861,173.0,68.0,25.0
100936,178.0,75.0,29.0
100945,175.0,68.0,25.0
101004,192.0,74.0,21.0
101035,191.0,78.0,30.0
101181,157.0,50.0,21.0
101370,198.0,120.0,24.0
101419,176.0,60.0,25.0
101444,180.0,67.0,21.0
101597,185.0,75.0,33.0
101597,185.0,75.0,37.0
101629,175.0,59.0,28.0
101683,181.0,71.0,33.0
101694,181.0,72.0,21.0
101743,165.0,62.0,36.0
101815,180.0,66.0,22.0
101841,190.0,75.0,23.0
101841,190.0,75.0,27.0
101888,174.0,67.0,31.0
101990,182.0,83.0,27.0
101997,174.0,58.0,26.0
102066,183.0,67.0,19.0
102101,167.0,57.0,23.0
102217,175.0,67.0,29.0
102237,180.0,74.0,24.0
102455,195.0,122.0,30.0
102501,170.0,51.0,28.0
102749,192.0,75.0,24.0
102888,185.0,74.0,26.0
103030,179.0,72.0,19.0
103379,164.0,64.0,28.0
103536,179.0,79.0,22.0
103812,195.0,95.0,24.0
103913,165.0,53.0,27.0
104098,193.0,112.0,27.0
104104,192.0,134.0,29.0
104200,183.0,116.0,21.0
104287,176.0,59.0,28.0
104312,185.0,76.0,25.0
104359,180.0,71.0,22.0
104403,180.0,69.0,23.0
104404,189.0,79.0,25.0
104412,173.0,68.0,23.0
104463,176.0,65.0,23.0
104614,176.0,73.0,26.0
104699,167.0,64.0,19.0
104745,185.0,75.0,25.0
104800,175.0,73.0,23.0
104842,183.0,88.0,26.0
104850,174.0,74.0,26.0
104852,178.0,70.0,32.0
104867,180.0,68.0,22.0
105123,188.0,63.0,25.0
105139,181.0,72.0,20.0
105164,178.0,64.0,23.0
105391,185.0,88.0,23.0
105395,183.0,76.0,23.0
105407,174.0,65.0,25.0
105508,188.0,88.0,31.0
105693,191.0,85.0,22.0
105855,186.0,75.0,23.0
105865,177.0,77.0,26.0
105916,171.0,56.0,30.0
106101,183.0,77.0,27.0
106128,183.0,80.0,20.0
106136,188.0,75.0,20.0
106136,188.0,75.0,28.0
106184,180.0,67.0,24.0
106268,192.0,90.0,21.0
106331,171.0,65.0,38.0
106334,183.0,74.0,27.0
106440,189.0,67.0,27.0
106826,171.0,55.0,27.0
106921,183.0,74.0,23.0
107143,207.0,118.0,29.0
107294,185.0,83.0,23.0
107428,185.0,74.0,23.0
107521,185.0,84.0,25.0
107651,178.0,72.0,31.0
107686,183.0,83.0,25.0
107728,179.0,76.0,28.0
107842,201.0,83.0,28.0
107842,201.0,83.0,32.0
107902,183.0,78.0,22.0
107971,189.0,83.0,25.0
108024,186.0,73.0,32.0
108054,171.0,70.0,22.0
108328,181.0,64.0,23.0
108499,169.0,64.0,26.0
108503,165.0,59.0,23.0
108656,183.0,77.0,22.0
108733,178.0,70.0,26.0
108794,186.0,80.0,20.0
108896,170.0,57.0,22.0
108938,193.0,82.0,31.0
108957,193.0,125.0,26.0
109046,180.0,69.0,22.0
109085,173.0,58.0,26.0
109124,169.0,63.0,30.0
109171,195.0,105.0,25.0
109668,191.0,75.0,24.0
109943,178.0,74.0,20.0
109992,188.0,86.0,19.0
110046,190.0,75.0,21.0
110208,185.0,109.0,35.0
110216,195.0,135.0,30.0
110229,182.0,93.0,31.0
110380,181.0,70.0,21.0
110449,188.0,115.0,29.0
110493,178.0,78.0,18.0
110493,178.0,78.0,30.0
110598,172.0,70.0,29.0
110694,178.0,66.0,23.0
110761,179.0,60.0,25.0
110928,174.0,68.0,21.0
111034,175.0,56.0,22.0
111056,172.0,60.0,27.0
111076,173.0,53.0,37.0
111118,187.0,73.0,29.0
111313,170.0,63.0,29.0
111662,180.0,76.0,23.0
111853,183.0,83.0,24.0
112011,178.0,76.0,22.0
112036,180.0,72.0,34.0
112189,180.0,75.0,28.0
112591,196.0,130.0,24.0
112820,187.0,107.0,33.0
112828,186.0,73.0,24.0
112965,191.0,77.0,27.0
113251,173.0,64.0,26.0
113422,188.0,70.0,25.0
113521,168.0,65.0,27.0
113523,176.0,61.0,24.0
113525,180.0,61.0,21.0
113526,180.0,74.0,27.0
113663,190.0,75.0,20.0
113694,183.0,74.0,22.0
113754,177.0,71.0,20.0
114080,167.0,63.0,20.0
114093,180.0,85.0,34.0
114106,181.0,73.0,26.0
114298,190.0,125.0,25.0
114533,193.0,98.0,26.0
114546,170.0,69.0,29.0
114671,170.0,58.0,25.0
114865,181.0,73.0,29.0
115101,175.0,66.0,22.0
115636,188.0,74.0,24.0
115702,193.0,77.0,20.0
115798,190.0,103.0,24.0
116069,172.0,67.0,26.0
116191,178.0,68.0,20.0
116206,174.0,83.0,26.0
116206,174.0,83.0,30.0
116253,185.0,68.0,22.0
116304,175.0,72.0,24.0
116723,181.0,70.0,30.0
116984,183.0,76.0,25.0
117146,193.0,90.0,21.0
117212,190.0,91.0,21.0
117280,184.0,70.0,18.0
117280,184.0,70.0,22.0
117537,184.0,104.0,27.0
117602,178.0,67.0,29.0
117746,176.0,64.0,26.0
117751,183.0,68.0,24.0
117819,191.0,65.0,25.0
117839,176.0,67.5,28.0
117863,171.0,58.0,27.0
117939,170.0,70.0,31.0
117983,186.0,64.0,29.0
117986,180.0,67.0,23.0
118083,173.0,68.0,22.0
118119,182.0,73.0,23.0
118313,183.0,72.0,22.0
118413,175.0,67.0,22.0
118436,170.0,61.0,20.0
118467,167.0,57.0,29.0
118508,165.0,55.0,26.0
118656,192.0,79.0,19.0
118816,176.0,66.5,24.0
119102,180.0,70.0,24.0
119339,176.0,59.0,33.0
119540,194.0,72.0,30.0
119735,170.0,79.0,22.0
119898,184.0,92.0,17.0
119938,185.0,82.0,24.0
120148,179.0,95.0,26.0
120354,178.0,70.0,21.0
120613,164.0,54.0,32.0
120669,167.0,66.0,22.0
120701,191.0,83.0,27.0
120776,163.0,48.0,28.0
120807,190.0,72.0,23.0
120809,199.0,89.0,23.0
120984,178.0,70.0,22.0
121144,172.0,63.0,32.0
121247,173.0,67.0,34.0
121495,185.0,70.0,25.0
121595,182.0,71.0,22.0
121617,188.0,94.0,28.0
121740,183.0,80.0,26.0
121881,168.0,70.0,23.0
122084,182.0,70.0,25.0
122139,167.0,55.0,29.0
122284,169.0,58.0,26.0
122295,178.0,67.0,26.0
122405,175.0,73.0,24.0
122570,182.0,82.0,28.0
122579,171.0,54.0,24.0
122613,184.0,75.0,23.0
122759,183.0,77.0,23.0
123220,175.0,57.0,25.0
123250,180.0,80.0,21.0
123250,180.0,80.0,21.0
123538,168.0,59.0,29.0
123988,193.0,89.0,28.0
123993,174.0,60.0,31.0
124013,172.0,66.0,23.0
124170,183.0,79.0,29.0
124650,178.0,69.0,21.0
124787,174.0,73.0,26.0
125027,182.0,79.0,23.0
125065,173.0,60.0,32.0
125074,184.0,81.0,25.0
125082,190.0,85.0,28.0
125279,162.0,53.0,28.0
125338,182.0,93.0,26.0
125579,170.0,59.0,25.0
125643,174.0,61.0,28.0
125657,173.0,65.0,20.0
125666,183.0,68.0,19.0
126084,172.0,63.0,22.0
126095,188.0,130.0,32.0
126260,180.0,87.0,24.0
126275,179.0,70.0,28.0
126277,188.0,77.0,35.0
126334,185.0,60.0,24.0
126427,175.0,59.0,36.0
126440,174.0,71.0,21.0
126708,183.0,78.0,21.0
126780,179.0,59.0,20.0
126801,178.0,63.0,27.0
126826,178.0,64.0,27.0
126916,177.0,70.0,24.0
126943,170.0,70.0,24.0
127255,180.0,82.0,30.0
127531,186.0,80.0,26.0
127603,186.0,76.0,23.0
127632,173.0,65.0,30.0
128006,171.0,55.0,38.0
128112,183.0,74.0,24.0
128690,186.0,85.0,24.0
128776,177.0,79.0,25.0
128868,181.0,69.0,24.0
129053,175.0,68.0,26.0
129153,178.0,74.0,27.0
129346,197.0,122.0,32.0
129369,188.0,81.0,22.0
129404,191.0,119.0,23.0
129419,193.0,120.0,37.0
129506,176.0,78.0,39.0
129544,173.0,72.0,26.0
129544,173.0,72.0,30.0
129636,178.0,69.0,21.0
130343,182.0,68.0,20.0
130596,170.0,62.0,30.0
130912,173.0,66.0,27.0
131056,178.0,69.0,23.0
131109,183.0,64.0,25.0
131210,187.0,78.0,26.0
131283,170.0,54.0,24.0
131468,182.0,78.0,26.0
131686,193.0,80.0,23.0
131828,170.0,58.0,27.0
131847,173.0,70.0,20.0
132027,184.0,78.0,22.0
132252,181.0,74.0,26.0
132457,180.0,74.0,25.0
132460,174.0,63.0,30.0
132646,170.0,65.0,19.0
132959,183.0,70.0,26.0
133026,187.0,75.0,21.0
133029,174.0,62.0,29.0
133052,172.0,66.0,25.0
133067,172.0,59.0,27.0
133202,190.0,79.0,19.0
133208,173.0,74.0,22.0
133213,185.0,118.0,31.0
133266,175.0,75.0,24.0
133268,179.0,70.0,26.0
133370,184.0,74.0,27.0
133445,172.0,70.0,27.0
133643,187.0,72.0,27.0
133668,180.0,66.0,21.0
133754,170.0,65.0,30.0
133772,180.0,69.0,22.0
133836,185.0,68.0,27.0
133877,172.0,62.0,33.0
133926,168.0,57.0,24.0
134253,193.0,93.0,19.0
134278,185.0,86.0,38.0
134364,194.0,115.0,32.0
135042,172.0,60.0,25.0
135101,193.0,90.0,21.0
86,182.0,67.0,26.0
379,160.0,50.0,21.0
411,166.0,58.0,22.0
923,186.0,78.0,22.0
1270,172.0,64.0,26.0
1561,180.0,62.0,20.0
1569,185.0,81.0,25.0
1569,185.0,81.0,33.0
1734,173.0,67.0,21.0
1734,173.0,67.0,25.0
2469,200.0,130.0,28.0
2760,187.0,75.0,28.0
3011,182.0,70.0,28.0
4094,191.0,118.0,25.0
4667,175.0,58.0,24.0
4674,184.0,120.0,22.0
4782,180.0,62.0,28.0
5106,178.0,65.0,23.0
5150,173.0,70.0,30.0
5456,179.0,76.0,36.0
5482,178.0,68.0,22.0
5482,178.0,68.0,26.0
5561,183.0,77.0,26.0
5702,192.0,120.0,29.0
5702,192.0,120.0,37.0
5921,174.0,75.0,24.0
5991,189.0,88.0,24.0
6025,183.0,77.0,28.0
6076,202.0,82.0,24.0
6123,191.0,89.0,24.0
6123,191.0,89.0,27.0
6272,188.0,84.0,20.0
6448,188.0,70.0,22.0
6448,188.0,70.0,22.0
6594,195.0,102.0,27.0
6594,195.0,102.0,31.0
6642,188.0,79.0,31.0
6662,173.0,68.0,21.0
6810,194.0,135.0,29.0
6890,183.0,82.0,28.0
6890,183.0,82.0,28.0
6901,180.0,65.0,31.0
6912,193.0,84.0,20.0
6912,193.0,84.0,24.0
7038,183.0,72.0,20.0
7038,183.0,72.0,25.0
7038,183.0,72.0,25.0
7038,183.0,72.0,25.0
7219,176.0,62.0,33.0
7430,180.0,75.0,22.0
7936,180.0,77.0,23.0
7968,195.0,132.0,22.0
7968,195.0,132.0,30.0
8058,174.0,66.0,21.0
8059,172.0,63.0,21.0
8204,190.0,65.0,25.0
8243,174.0,70.0,23.0
8385,198.0,130.0,27.0
8417,181.0,80.0,29.0
8556,180.0,86.0,22.0
8736,173.0,71.0,23.0
8752,178.0,62.0,23.0
8789,176.0,61.0,21.0
8794,190.0,71.0,23.0
8900,183.0,59.0,27.0
8902,173.0,52.0,19.0
9185,191.0,82.0,24.0
9185,191.0,82.0,24.0
9237,178.0,78.0,21.0
9487,165.0,56.0,26.0
9487,165.0,56.0,26.0
9490,173.0,65.0,25.0
9634,191.0,77.0,28.0
9737,170.0,56.0,29.0
9848,180.0,65.0,31.0
9998,178.0,91.0,25.0
10158,188.0,98.0,28.0
10171,172.0,68.0,26.0
10188,170.0,64.0,22.0
10689,185.0,77.0,22.0
10798,180.0,66.0,21.0
11143,195.0,135.0,20.0
11143,195.0,135.0,24.0
11145,191.0,108.0,19.0
11380,178.0,67.0,29.0
11424,184.0,79.0,24.0
11467,177.0,57.0,28.0
11467,177.0,57.0,32.0
11616,183.0,75.0,22.0
11684,172.0,62.0,20.0
11839,173.0,58.0,22.0
11839,173.0,58.0,26.0
11864,181.0,66.0,21.0
11983,186.0,80.0,21.0
11988,190.0,79.0,26.0
11988,190.0,79.0,30.0
12023,190.0,79.0,21.0
12071,186.0,70.0,25.0
12086,180.0,80.0,22.0
12086,180.0,80.0,22.0
12086,180.0,80.0,26.0
12244,180.0,88.0,20.0
12244,180.0,88.0,24.0
12884,167.0,52.0,26.0
12946,176.0,75.0,22.0
12946,176.0,75.0,22.0
12946,176.0,75.0,26.0
12946,176.0,75.0,26.0
13018,173.0,64.0,30.0
13029,196.0,95.0,21.0
13029,196.0,95.0,21.0
13029,196.0,95.0,25.0
13029,196.0,95.0,25.0
13029,196.0,95.0,25.0
13029,196.0,95.0,29.0
13029,196.0,95.0,29.0
13029,196.0,95.0,29.0
13071,177.0,61.0,23.0
13127,183.0,113.0,36.0
13131,198.0,77.0,26.0
13428,180.0,68.0,29.0
13687,183.0,70.0,23.0
13691,183.0,80.0,22.0
13691,183.0,80.0,22.0
13691,183.0,80.0,26.0
13797,187.0,74.0,21.0
13797,187.0,74.0,25.0
14025,167.0,60.0,26.0
14128,183.0,75.0,27.0
14172,171.0,60.0,21.0
14544,190.0,89.0,25.0
14810,183.0,75.0,22.0
15001,185.0,81.0,26.0
15001,185.0,81.0,26.0
15075,191.0,116.0,23.0
15097,188.0,81.0,24.0
15309,179.0,77.0,31.0
15460,198.0,79.0,24.0
15473,180.0,74.0,22.0
15488,178.0,75.0,21.0
15488,178.0,75.0,29.0
15488,178.0,75.0,33.0
15488,178.0,75.0,37.0
15571,180.0,73.0,22.0
15580,180.0,84.0,23.0
15704,176.0,61.0,27.0
15730,185.0,79.0,18.0
15730,185.0,79.0,22.0
15930,181.0,79.0,26.0
16209,196.0,120.0,25.0
16430,172.0,60.0,28.0
16437,183.0,85.0,21.0
16721,183.0,82.0,25.0
16819,191.0,80.0,21.0
16973,188.0,82.0,26.0
17213,175.0,65.0,23.0
17213,175.0,65.0,27.0
17437,185.0,75.0,23.0
17437,185.0,75.0,27.0
17476,179.0,75.0,26.0
17478,189.0,86.0,28.0
17602,179.0,74.0,23.0
17606,180.0,79.0,26.0
17618,188.0,79.0,28.0
17697,183.0,83.0,27.0
17697,183.0,83.0,30.0
17737,190.0,94.0,18.0
17737,190.0,94.0,22.0
17750,188.0,77.0,28.0
17985,193.0,154.0,27.0
18216,176.0,63.0,25.0
18404,178.0,75.0,26.0
18481,191.0,84.0,21.0
18481,191.0,84.0,21.0
18655,189.0,127.0,23.0
18740,188.0,79.0,22.0
18740,188.0,79.0,26.0
18842,185.0,75.0,27.0
19169,183.0,75.0,24.0
19335,176.0,65.0,26.0
19457,178.0,75.0,22.0
19630,183.0,73.0,21.0
20117,177.0,68.0,26.0
20133,175.0,57.0,25.0
20134,163.0,54.0,19.0
20182,175.0,62.0,19.0
20464,186.0,74.0,20.0
21313,189.0,94.0,28.0
21313,189.0,94.0,28.0
21313,189.0,94.0,32.0
21406,190.0,82.0,27.0
21550,170.0,59.0,25.0
21550,170.0,59.0,29.0
21881,183.0,72.0,27.0
21947,180.0,83.0,24.0
21947,180.0,83.0,28.0
21954,181.0,72.0,21.0
21954,181.0,72.0,25.0
21990,188.0,86.0,22.0
21990,188.0,86.0,22.0
21990,188.0,86.0,30.0
22162,178.0,70.0,29.0
22207,175.0,54.0,23.0
22418,188.0,84.0,22.0
22676,185.0,78.0,29.0
22710,186.0,78.0,26.0
22737,183.0,100.0,35.0
22821,183.0,68.0,21.0
22821,183.0,68.0,25.0
22850,185.0,72.0,26.0
22941,188.0,85.0,23.0
22941,188.0,85.0,23.0
22978,191.0,85.0,29.0
23482,188.0,81.0,23.0
23482,188.0,81.0,23.0
23668,186.0,69.0,23.0
23723,181.0,86.0,30.0
23735,186.0,79.0,27.0
23735,186.0,79.0,31.0
23963,183.0,71.0,23.0
23974,201.0,125.0,23.0
24075,177.0,68.0,30.0
24108,170.0,89.0,20.0
24252,170.0,62.0,24.0
24274,180.0,71.0,20.0
24280,200.0,82.0,28.0
24440,188.0,72.0,22.0
24678,178.0,69.0,24.0
24678,178.0,69.0,29.0
24684,187.0,78.0,23.0
24684,187.0,78.0,27.0
24687,174.0,71.0,32.0
24689,186.0,88.0,29.0
24731,187.0,74.0,24.0
24731,187.0,74.0,31.0
25111,183.0,70.0,23.0
25111,183.0,70.0,27.0
25157,193.0,123.0,27.0
25157,193.0,123.0,31.0
25157,193.0,123.0,35.0
25228,182.0,88.0,23.0
25284,198.0,125.0,31.0
25284,198.0,125.0,35.0
25546,186.0,84.0,25.0
25631,185.0,68.0,26.0
25669,203.0,90.0,21.0
25670,183.0,79.0,24.0
25686,183.0,73.0,22.0
25686,183.0,73.0,25.0
25690,185.0,81.0,21.0
25694,190.0,70.0,26.0
25717,185.0,74.0,28.0
25717,185.0,74.0,28.0
25906,182.0,85.0,21.0
25919,183.0,63.0,24.0
26135,176.0,70.0,21.0
26135,176.0,70.0,21.0
26135,176.0,70.0,21.0
26374,168.0,54.0,35.0
26375,166.0,66.0,31.0
26509,186.0,76.0,22.0
26509,186.0,76.0,26.0
26829,183.0,66.0,26.0
26835,188.0,116.0,34.0
26975,193.0,90.0,28.0
27183,183.0,93.0,27.0
27193,184.0,75.0,21.0
27232,175.0,67.0,29.0
27232,175.0,67.0,33.0
27323,185.0,106.0,22.0
27366,175.0,62.0,30.0
27965,187.0,70.0,20.0
27966,183.0,76.0,28.0
27978,192.0,115.0,31.0
28124,190.0,72.0,29.0
28428,176.0,64.0,22.0
28539,178.0,69.0,25.0
28539,178.0,69.0,25.0
28539,178.0,69.0,29.0
28544,188.0,99.0,23.0
28811,175.0,80.0,22.0
28819,188.0,72.0,22.0
28834,186.0,70.0,22.0
28959,185.0,82.0,24.0
29075,183.0,120.0,30.0
29164,173.0,67.0,31.0
29233,187.0,87.0,21.0
29655,180.0,65.0,23.0
29692,175.0,67.0,26.0
29947,183.0,73.0,25.0
29947,183.0,73.0,25.0
29966,187.0,83.0,27.0
30097,196.0,83.0,22.0
30097,196.0,83.0,26.0
30123,175.0,75.0,27.0
30123,175.0,75.0,32.0
30135,188.0,74.0,21.0
30135,188.0,74.0,25.0
30313,191.0,115.0,24.0
30402,181.0,81.0,23.0
30642,180.0,73.0,23.0
30661,195.0,79.0,23.0
31001,186.0,90.0,24.0
31019,186.0,81.0,26.0
31122,168.0,56.0,28.0
31205,186.0,81.0,24.0
31205,186.0,81.0,28.0
31487,182.0,73.0,30.0
31487,182.0,73.0,34.0
31498,185.0,82.0,21.0
31636,188.0,77.0,23.0
31740,184.0,82.0,22.0
31890,176.0,58.0,29.0
31940,180.0,61.0,23.0
32217,190.0,95.0,29.0
32352,181.0,67.0,25.0
32964,184.0,73.0,28.0
33177,175.0,64.0,24.0
33438,183.0,66.0,17.0
33457,180.0,78.0,21.0
33507,187.0,64.0,21.0
33547,180.0,71.0,30.0
33597,184.0,82.0,20.0
33598,182.0,79.0,20.0
33606,175.0,57.0,22.0
33690,175.0,69.0,24.0
34012,175.0,58.0,33.0
34012,175.0,58.0,33.0
34151,172.0,64.0,24.0
34638,177.0,72.0,23.0
34814,175.0,60.0,27.0
35268,167.0,67.0,26.0
35268,167.0,67.0,30.0
36356,199.0,78.0,18.0
36401,193.0,83.0,21.0
36415,178.0,68.0,28.0
36669,183.0,68.0,21.0
36880,170.0,67.0,29.0
36911,184.0,73.0,21.0
36911,184.0,73.0,21.0
36933,180.0,73.0,24.0
36933,180.0,73.0,28.0
36933,180.0,73.0,28.0
36994,173.0,67.0,21.0
36996,183.0,82.0,21.0
36996,183.0,82.0,21.0
37026,177.0,64.0,24.0
37083,182.0,75.0,33.0
37413,187.0,101.0,20.0
37413,187.0,101.0,24.0
37733,164.0,72.0,25.0
37859,178.0,77.0,20.0
38252,172.0,60.0,26.0
38252,172.0,60.0,30.0
38252,172.0,60.0,30.0
38252,172.0,60.0,34.0
38508,189.0,79.0,24.0
38508,189.0,79.0,28.0
38583,182.0,75.0,28.0
38590,177.0,71.0,26.0
38712,181.0,83.0,26.0
38730,176.0,75.0,28.0
38753,193.0,94.0,20.0
38764,175.0,64.0,30.0
39029,181.0,69.0,22.0
39035,186.0,80.0,22.0
39035,186.0,80.0,22.0
39035,186.0,80.0,22.0
39035,186.0,80.0,30.0
39035,186.0,80.0,34.0
39066,186.0,70.0,25.0
39066,186.0,70.0,33.0
39163,191.0,75.0,22.0
39288,180.0,58.0,22.0
39290,171.0,56.0,22.0
39291,165.0,56.0,23.0
39291,165.0,56.0,27.0
39390,177.0,73.0,23.0
39472,174.0,74.0,25.0
39508,190.0,83.0,25.0
39780,182.0,74.0,21.0
39944,176.0,66.0,36.0
40265,183.0,79.0,27.0
40677,173.0,67.0,19.0
40969,193.0,129.0,24.0
40969,193.0,129.0,28.0
41133,176.0,78.0,26.0
41634,175.0,64.0,32.0
41634,175.0,64.0,32.0
41788,184.0,104.0,25.0
41788,184.0,104.0,34.0
41810,179.0,83.0,23.0
41810,179.0,83.0,23.0
41888,170.0,63.0,33.0
41926,182.0,78.0,21.0
41952,188.0,77.0,22.0
42087,183.0,76.0,22.0
42158,191.0,81.0,24.0
42211,178.0,70.0,20.0
42211,178.0,70.0,20.0
42289,178.0,65.0,25.0
42293,182.0,71.0,24.0
42296,178.0,72.0,22.0
42296,178.0,72.0,26.0
42662,173.0,69.0,23.0
