ID,Height,Weight,Age
42662,173.0,69.0,23.0
42668,183.0,70.0,25.0
42668,183.0,70.0,29.0
42669,176.0,80.0,26.0
42669,176.0,80.0,30.0
42993,188.0,79.0,19.0
43065,175.0,65.0,24.0
43065,175.0,65.0,24.0
43949,200.0,128.0,27.0
44060,192.0,126.0,28.0
44091,175.0,64.0,29.0
44201,183.0,68.0,21.0
44473,186.0,72.0,20.0
44473,186.0,72.0,25.0
44935,178.0,62.0,27.0
44993,183.0,75.0,22.0
44998,183.0,78.0,20.0
45004,183.0,75.0,21.0
45314,189.0,70.0,23.0
45590,187.0,105.0,29.0
45819,184.0,72.0,31.0
45967,196.0,96.0,28.0
45972,178.0,77.0,22.0
46056,183.0,110.0,26.0
46063,190.0,90.0,25.0
46094,176.0,73.0,24.0
46159,183.0,77.0,18.0
46180,185.0,83.0,22.0
46180,185.0,83.0,22.0
46193,188.0,80.0,22.0
46193,188.0,80.0,26.0
46209,178.0,77.0,31.0
46251,178.0,69.0,23.0
46275,207.0,120.0,26.0
46277,201.0,126.0,27.0
46370,182.0,71.0,23.0
46370,182.0,71.0,23.0
46638,185.0,79.0,22.0
46638,185.0,79.0,26.0
46638,185.0,79.0,26.0
46839,183.0,86.0,21.0
46839,183.0,86.0,21.0
47464,160.0,72.0,24.0
47515,187.0,72.0,24.0
47515,187.0,72.0,28.0
47515,187.0,72.0,28.0
47518,200.0,84.0,31.0
47578,183.0,86.0,27.0
47664,189.0,81.0,28.0
47664,189.0,81.0,28.0
47692,185.0,72.0,27.0
47838,184.0,85.0,23.0
48060,175.0,64.0,22.0
48076,179.0,74.0,25.0
48173,178.0,67.0,25.0
48174,191.0,80.0,24.0
48484,179.0,67.0,28.0
48536,181.0,70.0,23.0
48560,186.0,77.0,24.0
48599,186.0,75.0,22.0
48689,180.0,82.0,22.0
48696,183.0,81.0,22.0
48701,200.0,102.0,26.0
48823,174.0,65.0,24.0
48851,176.0,62.0,24.0
49109,182.0,147.0,34.0
49204,185.0,71.0,24.0
49265,171.0,62.0,27.0
49328,182.0,90.0,24.0
49368,191.0,81.0,25.0
49611,178.0,77.0,24.0
49611,178.0,77.0,36.0
49626,183.0,78.0,22.0
49708,183.0,70.0,25.0
49812,187.0,82.0,26.0
49817,190.0,82.0,20.0
50834,190.0,82.0,30.0
51403,168.0,57.0,22.0
51469,181.0,83.0,26.0
51525,175.0,68.0,24.0
51754,185.0,80.0,25.0
52040,188.0,77.0,28.0
52585,193.0,72.0,23.0
52716,186.0,75.0,21.0
52755,164.0,56.0,27.0
52899,171.0,62.0,42.0
53094,173.0,69.0,25.0
53098,182.0,75.0,21.0
53305,188.0,65.0,27.0
53478,170.0,72.0,20.0
53492,180.0,66.0,19.0
53492,180.0,66.0,23.0
53904,182.0,75.0,27.0
54001,207.0,120.0,26.0
54094,175.0,65.0,24.0
54164,183.0,75.0,22.0
54241,187.0,83.0,23.0
54269,186.0,74.0,22.0
54269,186.0,74.0,22.0
54270,186.0,77.0,28.0
54273,190.0,82.0,20.0
54297,188.0,88.0,26.0
54697,180.0,75.0,21.0
54919,170.0,71.0,29.0
55323,178.0,70.0,25.0
55335,177.0,75.0,22.0
55335,177.0,75.0,22.0
55361,176.0,66.0,23.0
55361,176.0,66.0,23.0
55420,185.0,86.0,26.0
55422,178.0,60.0,48.0
55430,183.0,77.0,28.0
55444,190.0,91.0,21.0
55444,190.0,91.0,25.0
55667,180.0,76.0,22.0
55685,183.0,77.0,18.0
55688,180.0,75.0,26.0
56064,194.0,71.0,20.0
56170,190.0,84.0,25.0
56170,190.0,84.0,25.0
56308,195.0,85.0,21.0
56913,184.0,77.5,29.0
56989,182.0,72.0,23.0
57263,176.0,75.0,30.0
57275,184.0,73.0,23.0
57280,196.0,125.0,29.0
57370,197.0,125.0,29.0
57573,181.0,62.0,27.0
57714,198.0,98.0,23.0
57856,184.0,88.0,23.0
57950,177.0,68.0,24.0
58042,184.0,81.0,25.0
58067,183.0,76.0,24.0
58251,183.0,79.0,24.0
58283,176.0,66.0,29.0
58343,158.0,50.0,21.0
58366,166.0,45.0,26.0
58405,166.0,56.0,29.0
58429,173.0,66.0,28.0
58429,173.0,66.0,32.0
58429,173.0,66.0,32.0
58444,196.0,86.0,26.0
58614,167.0,52.0,22.0
58614,167.0,52.0,30.0
58688,185.0,80.0,23.0
58758,180.0,73.0,27.0
58788,178.0,66.0,21.0
58796,183.0,76.0,30.0
58843,180.0,70.0,22.0
58843,180.0,70.0,22.0
59323,196.0,124.0,24.0
60400,173.0,64.0,21.0
60401,167.0,58.0,27.0
60449,184.0,73.0,22.0
60449,184.0,73.0,30.0
60492,180.0,64.0,20.0
60514,185.0,91.0,21.0
60514,185.0,91.0,26.0
60544,175.0,77.5,26.0
60589,167.0,57.0,19.0
60589,167.0,57.0,23.0
60589,167.0,57.0,31.0
60594,182.0,63.0,27.0
60594,182.0,63.0,31.0
60596,185.0,73.0,25.0
60610,190.0,63.0,19.0
60618,172.0,56.0,23.0
60623,175.0,55.0,23.0
60624,167.0,58.0,21.0
60628,175.0,60.0,24.0
60756,176.0,63.0,22.0
60779,177.0,62.0,30.0
60833,178.0,63.0,32.0
60835,188.0,115.0,24.0
61238,185.0,103.0,35.0
61363,187.0,75.0,22.0
61403,192.0,82.0,26.0
61457,178.0,71.0,20.0
61554,166.0,58.0,23.0
61878,170.0,60.0,22.0
61935,170.0,60.0,22.0
62104,176.0,80.0,28.0
62173,175.0,74.0,22.0
62530,183.0,77.0,26.0
62530,183.0,77.0,30.0
62790,172.0,64.0,24.0
62796,196.0,102.5,27.0
62815,165.0,64.0,22.0
62932,168.0,60.0,27.0
62932,168.0,60.0,32.0
62972,170.0,55.0,21.0
63392,183.0,134.0,27.0
63394,163.0,50.0,30.0
63428,204.0,132.0,25.0
63549,187.0,82.0,26.0
63609,188.0,112.0,28.0
63609,188.0,112.0,32.0
63875,191.0,83.0,22.0
63882,172.0,65.0,23.0
64019,180.0,70.0,27.0
64029,180.0,73.0,20.0
64151,189.0,90.0,27.0
64342,190.0,93.0,30.0
64425,194.0,125.0,30.0
64428,184.0,73.0,24.0
64469,172.0,59.0,31.0
64700,183.0,73.0,21.0
64793,190.0,98.0,21.0
64805,184.0,82.0,26.0
64805,184.0,82.0,30.0
65024,179.0,63.0,28.0
65181,170.0,72.0,21.0
65286,172.0,72.0,29.0
65286,172.0,72.0,29.0
65295,190.0,93.0,28.0
65542,194.0,89.0,21.0
65568,185.0,125.0,23.0
65654,185.0,73.0,26.0
65654,185.0,73.0,26.0
65854,173.0,58.0,25.0
65854,173.0,58.0,29.0
65925,172.0,62.0,32.0
65978,180.0,75.0,22.0
66002,164.0,55.0,27.0
66200,172.0,70.0,21.0
66349,185.0,81.0,28.0
66358,182.0,69.0,26.0
66747,186.0,77.0,30.0
66747,186.0,77.0,30.0
66790,183.0,65.0,30.0
66916,178.0,70.0,24.0
66916,178.0,70.0,24.0
67076,186.0,76.0,23.0
67233,177.0,71.0,25.0
67233,177.0,71.0,29.0
67392,188.0,82.0,23.0
67640,183.0,74.0,30.0
68394,183.0,75.0,26.0
68525,176.0,68.0,24.0
68610,190.0,74.0,22.0
68610,190.0,74.0,26.0
68695,179.0,75.0,19.0
68787,173.0,64.0,24.0
69210,188.0,80.0,23.0
69210,188.0,80.0,23.0
69210,188.0,80.0,23.0
69210,188.0,80.0,27.0
69210,188.0,80.0,27.0
69210,188.0,80.0,31.0
69210,188.0,80.0,31.0
69259,188.0,84.0,19.0
69259,188.0,84.0,23.0
69259,188.0,84.0,23.0
69269,183.0,89.0,21.0
70144,190.0,92.0,25.0
70201,174.0,66.0,27.0
70477,168.0,62.0,23.0
70477,168.0,62.0,27.0
70532,183.0,78.0,27.0
70538,180.0,106.0,22.0
70785,178.0,59.0,28.0
70785,178.0,59.0,37.0
70785,178.0,59.0,40.0
71196,193.0,118.0,20.0
71196,193.0,118.0,24.0
71237,175.0,57.0,30.0
71719,189.0,99.0,26.0
71757,186.0,83.0,20.0
71969,192.0,80.0,23.0
72116,176.0,64.0,20.0
72208,190.0,79.0,23.0
72278,181.0,73.0,27.0
72337,190.0,75.0,22.0
72466,180.0,90.0,25.0
72466,180.0,90.0,33.0
72605,196.0,120.0,25.0
72770,178.0,61.0,26.0
73021,187.0,81.0,31.0
73383,165.0,53.0,26.0
73555,182.0,81.0,25.0
73572,174.0,65.0,28.0
73758,204.0,142.0,26.0
73758,204.0,142.0,30.0
73810,184.0,98.0,29.0
73817,192.0,100.0,27.0
73817,192.0,100.0,31.0
73857,170.0,67.0,24.0
73857,170.0,67.0,28.0
74084,182.0,68.0,29.0
74090,180.0,73.0,21.0
74297,191.0,82.0,20.0
74452,171.0,74.0,26.0
74489,193.0,86.0,23.0
74659,165.0,57.0,27.0
75027,193.0,83.0,23.0
75163,183.0,73.0,23.0
75163,183.0,73.0,23.0
75187,174.0,64.0,24.0
75189,185.0,76.0,23.0
75388,178.0,75.0,24.0
75388,178.0,75.0,24.0
75388,178.0,75.0,28.0
75633,178.0,66.0,26.0
75753,176.0,69.0,26.0
75783,183.0,77.0,29.0
76095,189.0,85.0,23.0
76200,165.0,51.0,26.0
76353,179.0,65.0,24.0
76386,183.0,81.0,27.0
76409,190.0,92.0,17.0
76409,190.0,92.0,21.0
76433,178.0,76.0,24.0
76433,178.0,76.0,28.0
76533,188.0,89.0,22.0
76533,188.0,89.0,22.0
76534,200.0,120.0,23.0
76686,187.0,81.0,20.0
76946,192.0,89.0,23.0
76987,186.0,77.0,24.0
77030,176.0,74.0,22.0
77405,178.0,72.0,25.0
77470,183.0,85.0,25.0
77519,183.0,75.0,28.0
77654,183.0,77.0,20.0
77654,183.0,77.0,24.0
77680,185.0,72.0,26.0
77680,185.0,72.0,30.0
77680,185.0,72.0,30.0
77761,181.0,70.0,30.0
77950,181.0,72.0,22.0
77950,181.0,72.0,26.0
78155,180.0,74.0,18.0
78347,190.0,75.0,23.0
78347,190.0,75.0,27.0
78347,190.0,75.0,31.0
78746,180.0,73.0,20.0
78746,180.0,73.0,28.0
78746,180.0,73.0,28.0
78834,175.0,63.0,25.0
78962,188.0,72.0,27.0
78964,191.0,86.0,22.0
79272,175.0,55.0,22.0
79568,175.0,58.0,36.0
79596,183.0,73.0,38.0
79608,178.0,69.0,32.0
79774,183.0,79.0,22.0
79780,195.0,105.0,33.0
79871,179.0,77.0,22.0
79880,168.0,68.0,27.0
79915,183.0,79.0,22.0
79915,183.0,79.0,25.0
79928,180.0,67.0,21.0
79973,175.0,68.0,24.0
80066,170.0,56.0,27.0
80066,170.0,56.0,31.0
80066,170.0,56.0,35.0
80204,178.0,85.0,21.0
80399,175.0,70.0,26.0
80399,175.0,70.0,30.0
80419,185.0,79.0,25.0
80428,183.0,71.0,25.0
80831,175.0,70.0,30.0
81060,190.0,76.0,23.0
81312,193.0,87.0,29.0
81524,184.0,83.0,20.0
81550,178.0,73.0,21.0
81550,178.0,73.0,25.0
81555,172.0,64.0,28.0
81638,185.0,77.0,22.0
81638,185.0,77.0,22.0
81789,181.0,73.0,20.0
81861,175.0,60.0,26.0
81914,172.0,76.0,24.0
82131,183.0,78.0,24.0
82147,165.0,54.0,24.0
82302,186.0,75.0,21.0
82302,186.0,75.0,21.0
82302,186.0,75.0,21.0
82416,186.0,72.0,20.0
82416,186.0,72.0,28.0
82416,186.0,72.0,33.0
82709,196.0,120.0,27.0
82984,171.0,62.0,23.0
83080,180.0,74.0,29.0
83305,185.0,80.0,27.0
83313,188.0,73.0,34.0
83453,178.0,74.0,20.0
83453,178.0,74.0,28.0
83462,165.0,65.0,23.0
83502,187.0,96.0,29.0
83514,180.0,68.0,21.0
83738,168.0,54.0,28.0
83742,187.0,73.0,23.0
83775,160.0,55.0,24.0
83925,186.0,82.0,32.0
84850,187.0,120.0,34.0
85178,183.0,80.0,23.0
85183,183.0,120.0,25.0
85183,183.0,120.0,29.0
85257,184.0,82.0,30.0
85264,193.0,95.0,29.0
85513,177.0,83.0,23.0
85535,193.0,77.0,24.0
85535,193.0,77.0,24.0
85554,191.0,82.0,21.0
85567,175.0,68.0,27.0
85567,175.0,68.0,27.0
85698,178.0,62.0,26.0
85913,190.0,102.0,23.0
85913,190.0,102.0,27.0
86161,180.0,66.0,25.0
86174,182.0,70.0,24.0
86319,191.0,105.0,31.0
86581,175.0,65.0,22.0
86592,176.0,60.0,22.0
86600,174.0,63.0,24.0
86600,174.0,63.0,28.0
86823,184.0,84.0,30.0
86915,184.0,73.0,25.0
86955,178.0,73.0,26.0
86970,184.0,62.0,22.0
87235,196.0,128.0,27.0
87455,170.0,68.0,25.0
87455,170.0,68.0,29.0
87460,182.0,74.0,27.0
87629,177.0,69.0,21.0
87651,188.0,84.0,30.0
87674,190.0,111.0,24.0
87674,190.0,111.0,28.0
87787,195.0,79.0,25.0
88018,177.0,70.0,25.0
88073,192.0,125.0,20.0
88073,192.0,125.0,32.0
89301,191.0,85.0,22.0
89483,185.0,73.0,21.0
90010,186.0,95.0,28.0
90013,191.0,90.0,34.0
90034,179.0,67.0,24.0
90101,173.0,68.0,23.0
90192,183.0,70.0,24.0
90192,183.0,70.0,24.0
90331,184.0,74.0,21.0
90922,184.0,72.0,26.0
91361,196.0,90.0,22.0
91841,193.0,71.0,26.0
91875,185.0,74.0,24.0
92134,183.0,79.0,26.0
92136,185.0,72.0,23.0
92406,183.0,79.0,26.0
92691,174.0,66.0,31.0
92710,176.0,66.0,27.0
92971,193.0,93.0,23.0
92988,165.0,68.0,30.0
93329,167.0,60.0,22.0
93329,167.0,60.0,34.0
93365,172.0,72.0,31.0
93751,181.0,70.0,24.0
93839,189.0,62.0,28.0
94122,180.0,80.0,25.0
94235,174.0,64.0,38.0
94459,188.0,84.0,29.0
94469,185.0,73.0,26.0
94531,186.0,90.0,27.0
94696,185.0,84.0,29.0
94777,190.0,76.0,21.0
94941,178.0,70.0,23.0
95110,172.0,65.0,25.0
95110,172.0,65.0,29.0
95140,188.0,65.0,25.0
95232,195.0,94.0,25.0
95426,181.0,64.0,26.0
95488,186.0,110.0,28.0
95562,178.0,70.0,25.0
95602,171.0,63.0,21.0
95663,185.0,75.0,29.0
95683,183.0,73.0,27.0
96302,193.0,74.0,20.0
96625,188.0,110.0,29.0
96625,188.0,110.0,37.0
96628,188.0,77.0,24.0
96628,188.0,77.0,28.0
96644,170.0,63.0,32.0
97270,182.0,71.0,24.0
97388,190.0,88.0,23.0
97822,175.0,70.0,25.0
97822,175.0,70.0,25.0
97822,175.0,70.0,33.0
97832,183.0,65.0,28.0
97880,181.0,83.0,22.0
97925,180.0,74.0,22.0
98143,180.0,61.0,20.0
98143,180.0,61.0,20.0
98959,188.0,107.0,29.0
99139,190.0,105.0,26.0
99139,190.0,105.0,30.0
99139,190.0,105.0,34.0
99354,178.0,64.0,25.0
99583,181.0,98.0,21.0
99583,181.0,98.0,25.0
99727,173.0,61.0,27.0
99753,180.0,65.0,31.0
99753,180.0,65.0,34.0
99796,178.0,68.0,21.0
99895,173.0,67.0,21.0
100097,184.0,80.0,20.0
100254,193.0,84.0,24.0
100317,178.0,68.0,25.0
100388,190.0,95.0,23.0
100464,174.0,63.0,19.0
100480,178.0,75.0,22.0
100480,178.0,75.0,26.0
100537,188.0,77.0,26.0
100548,178.0,74.0,19.0
100682,199.0,110.0,29.0
100730,187.0,112.0,33.0
101258,185.0,81.0,25.0
101290,173.0,68.0,23.0
101292,188.0,82.0,27.0
101412,188.0,74.0,24.0
101439,175.0,75.0,25.0
101474,178.0,64.0,22.0
101577,185.0,79.0,22.0
101594,188.0,78.0,23.0
101660,195.0,80.0,24.0
102024,192.0,92.0,24.0
102421,162.0,54.0,21.0
102439,198.0,81.0,21.0
103120,177.0,58.0,31.0
103124,185.0,71.0,25.0
103274,190.0,76.0,27.0
103528,181.0,61.0,30.0
103672,183.0,90.0,28.0
103685,185.0,82.0,27.0
103686,188.0,92.0,25.0
103686,188.0,92.0,29.0
103723,189.0,86.0,28.0
103792,176.0,70.0,26.0
103820,198.0,83.0,27.0
103917,188.0,76.0,21.0
104098,193.0,112.0,23.0
104345,187.0,70.0,23.0
104586,183.0,70.0,25.0
104762,180.0,70.0,22.0
105015,183.0,107.0,23.0
105113,174.0,70.0,23.0
105188,175.0,53.0,36.0
105393,191.0,82.0,26.0
105429,188.0,78.0,23.0
105429,188.0,78.0,26.0
105429,188.0,78.0,30.0
105429,188.0,78.0,34.0
105434,175.0,69.0,26.0
105457,187.0,84.0,23.0
106265,184.0,95.0,22.0
106561,188.0,80.0,21.0
106561,188.0,80.0,21.0
106726,200.0,93.0,23.0
106804,180.0,72.0,28.0
107033,187.0,82.0,18.0
107077,183.0,100.0,24.0
107151,199.0,115.0,22.0
107617,184.0,66.0,27.0
107643,193.0,110.0,28.0
107643,193.0,110.0,32.0
107733,192.0,80.0,22.0
107842,201.0,83.0,28.0
107891,185.0,73.0,23.0
107982,183.0,77.0,23.0
108127,186.0,88.0,25.0
108227,179.0,67.0,23.0
108276,175.0,62.0,26.0
108738,176.0,63.0,22.0
109034,185.0,87.0,27.0
109227,193.0,79.0,23.0
109331,178.0,73.0,23.0
109404,182.0,70.0,28.0
109410,178.0,73.0,25.0
109425,188.0,82.0,23.0
109824,183.0,75.0,22.0
109997,178.0,61.0,24.0
109997,178.0,61.0,28.0
110213,190.0,84.0,23.0
110229,182.0,93.0,23.0
110260,185.0,106.0,21.0
110260,185.0,106.0,25.0
110260,185.0,106.0,33.0
110388,168.0,58.0,21.0
110388,168.0,58.0,25.0
110475,198.0,83.0,23.0
110477,177.0,80.0,25.0
110554,175.0,65.0,27.0
110584,191.0,114.0,34.0
110647,189.0,81.0,24.0
110757,161.0,64.0,31.0
110868,186.0,76.0,28.0
111540,180.0,68.0,26.0
111568,170.0,60.0,25.0
111662,180.0,76.0,23.0
111695,186.0,128.0,26.0
111948,174.0,62.0,25.0
112011,178.0,76.0,26.0
112011,178.0,76.0,30.0
112036,180.0,72.0,30.0
112207,178.0,69.0,23.0
112207,178.0,69.0,27.0
112238,180.0,72.0,20.0
112269,187.0,79.0,28.0
112331,188.0,73.0,23.0
112387,173.0,73.0,19.0
112403,185.0,70.0,23.0
112440,173.0,73.0,28.0
112543,179.0,80.0,25.0
112543,179.0,80.0,25.0
112772,168.0,53.0,22.0
112800,171.0,63.0,29.0
112880,175.0,63.0,33.0
112966,165.0,73.0,26.0
113459,168.0,72.0,26.0
113472,185.0,81.0,18.0
113722,173.0,63.0,32.0
113752,177.0,71.0,24.0
113753,187.0,76.0,22.0
114307,187.0,79.0,24.0
114307,187.0,79.0,24.0
114323,190.0,84.0,19.0
114588,182.0,78.0,23.0
114604,180.0,73.0,25.0
114611,185.0,80.0,28.0
114710,180.0,71.0,21.0
114822,174.0,64.0,23.0
115115,185.0,81.0,27.0
115148,178.0,65.0,23.0
115171,178.0,73.0,19.0
115470,197.0,81.0,22.0
115486,184.0,110.0,38.0
115697,182.0,62.0,26.0
115992,191.0,123.0,23.0
116102,181.0,68.0,20.0
116191,178.0,68.0,28.0
116295,179.0,76.0,28.0
116295,179.0,76.0,32.0
116331,175.0,63.0,22.0
116641,180.0,81.0,29.0
117552,184.0,77.0,25.0
117552,184.0,77.0,29.0
117747,160.0,54.0,22.0
118133,178.0,58.0,23.0
118133,178.0,58.0,23.0
118133,178.0,58.0,31.0
118215,191.0,120.0,23.0
118215,191.0,120.0,31.0
118509,168.0,47.0,25.0
118510,183.0,70.0,28.0
118596,194.0,80.0,29.0
118780,188.0,80.0,28.0
118855,188.0,84.0,21.0
118855,188.0,84.0,29.0
118870,188.0,81.0,22.0
118937,183.0,80.0,23.0
118937,183.0,80.0,23.0
119147,174.0,62.0,23.0
119147,174.0,62.0,23.0
119268,182.0,62.0,27.0
119268,182.0,62.0,31.0
119667,193.0,78.0,22.0
119676,187.0,84.0,22.0
119808,196.0,88.0,19.0
119808,196.0,88.0,23.0
119898,184.0,92.0,21.0
119900,168.0,55.0,27.0
119943,182.0,78.0,24.0
119949,188.0,80.0,23.0
119949,188.0,80.0,27.0
119961,183.0,89.0,27.0
120054,188.0,90.0,22.0
120054,188.0,90.0,26.0
120134,158.0,45.0,25.0
120201,180.0,75.0,20.0
120203,183.0,107.0,28.0
120312,186.0,110.0,32.0
120312,186.0,110.0,40.0
120385,194.0,118.0,25.0
120633,190.0,78.0,24.0
120780,181.0,59.0,24.0
120781,167.0,60.0,25.0
121356,193.0,125.0,32.0
121412,185.0,73.0,33.0
121580,180.0,72.0,21.0
121660,191.0,80.0,29.0
122374,163.0,54.0,24.0
122393,180.0,75.0,23.0
122439,188.0,92.0,26.0
122439,188.0,92.0,30.0
122581,188.0,82.0,27.0
122609,175.0,72.0,24.0
123034,203.0,120.0,28.0
123034,203.0,120.0,32.0
123088,185.0,82.0,18.0
123088,185.0,82.0,22.0
123155,182.0,76.0,18.0
123205,192.0,67.0,26.0
123288,178.0,74.0,26.0
123288,178.0,74.0,26.0
123628,175.0,68.0,21.0
123648,190.0,73.0,25.0
123788,191.0,84.0,25.0
124013,172.0,66.0,28.0
124089,185.0,78.0,23.0
124089,185.0,78.0,27.0
124241,191.0,76.0,22.0
124241,191.0,76.0,22.0
124804,183.0,70.0,24.0
125325,189.0,140.0,27.0
125346,182.0,80.0,37.0
125359,184.0,64.0,24.0
125730,175.0,70.0,28.0
126277,188.0,77.0,31.0
126334,185.0,60.0,28.0
126777,180.0,60.0,23.0
126777,180.0,60.0,23.0
126777,180.0,60.0,26.0
126777,180.0,60.0,26.0
126950,193.0,126.0,26.0
127190,184.0,74.0,20.0
127553,186.0,88.0,25.0
127580,178.0,68.0,34.0
127973,175.0,58.0,26.0
128033,183.0,90.0,23.0
128039,191.0,89.0,22.0
128039,191.0,89.0,26.0
128112,183.0,74.0,24.0
128283,185.0,120.0,24.0
128646,180.0,62.0,20.0
128675,163.0,51.0,21.0
128757,188.0,71.0,24.0
128757,188.0,71.0,24.0
128773,185.0,83.0,26.0
128815,185.0,71.0,21.0
129022,190.0,88.0,22.0
129022,190.0,88.0,22.0
129205,178.0,73.0,22.0
129329,176.0,63.0,29.0
129329,176.0,63.0,32.0
129338,175.0,71.0,18.0
129356,200.0,120.0,22.0
129409,178.0,75.0,22.0
129523,183.0,86.0,28.0
129523,183.0,86.0,28.0
129659,193.0,93.0,24.0
129704,191.0,86.0,29.0
129759,200.0,82.0,21.0
129943,187.0,76.0,21.0
130043,180.0,71.0,27.0
130059,185.0,76.0,23.0
130059,185.0,76.0,23.0
130059,185.0,76.0,23.0
130059,185.0,76.0,27.0
130278,187.0,71.0,24.0
130471,193.0,115.0,25.0
130565,178.0,68.0,28.0
130582,175.0,72.0,25.0
130657,178.0,69.0,19.0
130704,183.0,81.0,22.0
130704,183.0,81.0,26.0
130714,187.0,77.0,21.0
130725,177.0,72.0,21.0
130734,183.0,68.0,25.0
130734,183.0,68.0,33.0
131029,194.0,77.0,28.0
131029,194.0,77.0,32.0
131145,178.0,79.0,23.0
131283,170.0,54.0,36.0
131283,170.0,54.0,36.0
131283,170.0,54.0,40.0
131331,178.0,70.0,19.0
131336,176.0,88.0,26.0
131541,188.0,136.0,25.0
131609,181.0,77.0,23.0
131638,183.0,66.0,22.0
131711,173.0,70.0,21.0
131761,195.0,75.0,19.0
131761,195.0,75.0,23.0
131847,173.0,70.0,24.0
132276,177.0,70.0,24.0
132469,180.0,80.0,27.0
132776,175.0,94.0,27.0
132785,185.0,75.0,21.0
132887,183.0,81.0,21.0
132960,162.0,53.0,28.0
133194,195.0,93.0,23.0
133202,190.0,79.0,19.0
133205,175.0,67.0,31.0
133219,194.0,82.0,25.0
133512,175.0,75.0,30.0
134080,182.0,72.0,25.0
134080,182.0,72.0,29.0
134278,185.0,86.0,22.0
134278,185.0,86.0,26.0
134278,185.0,86.0,30.0
134712,190.0,82.0,23.0
134843,193.0,70.0,21.0
134948,173.0,69.0,28.0
135095,192.0,120.0,24.0
135313,190.0,102.0,23.0
135313,190.0,102.0,31.0
135409,175.0,62.0,20.0
135544,175.0,70.0,21.0
